grade_start,grade_end,rit_start,typical_growth_mean,sd_growth,measurementscale,season_start,season_end
4,5,231.8,7.397596111,2.863544778,Mathematics,Spring,Spring
4,5,231.9,7.389437221,2.86736801,Mathematics,Spring,Spring
4,5,232.0,7.381278331,2.871204046,Mathematics,Spring,Spring
4,5,232.1,7.373119441,2.875052837,Mathematics,Spring,Spring
4,5,232.2,7.364960551,2.878914331,Mathematics,Spring,Spring
4,5,232.3,7.356801661,2.882788476,Mathematics,Spring,Spring
4,5,232.4,7.348642771,2.886675223,Mathematics,Spring,Spring
4,5,232.5,7.340483881,2.890574519,Mathematics,Spring,Spring
4,5,232.6,7.332324991,2.894486315,Mathematics,Spring,Spring
4,5,232.7,7.324166101,2.898410559,Mathematics,Spring,Spring
4,5,232.8,7.316007211,2.902347201,Mathematics,Spring,Spring
4,5,232.9,7.307848321,2.906296192,Mathematics,Spring,Spring
4,5,233.0,7.299689431,2.91025748,Mathematics,Spring,Spring
4,5,233.1,7.291530541,2.914231015,Mathematics,Spring,Spring
4,5,233.2,7.283371651,2.918216748,Mathematics,Spring,Spring
4,5,233.3,7.275212761,2.922214628,Mathematics,Spring,Spring
4,5,233.4,7.267053871,2.926224606,Mathematics,Spring,Spring
4,5,233.5,7.258894981,2.930246631,Mathematics,Spring,Spring
4,5,233.6,7.250736091,2.934280656,Mathematics,Spring,Spring
4,5,233.7,7.242577201,2.938326629,Mathematics,Spring,Spring
4,5,233.8,7.234418311,2.942384502,Mathematics,Spring,Spring
4,5,233.9,7.226259421,2.946454226,Mathematics,Spring,Spring
4,5,234.0,7.218100531,2.950535751,Mathematics,Spring,Spring
4,5,234.1,7.209941641,2.954629029,Mathematics,Spring,Spring
4,5,234.2,7.201782751,2.95873401,Mathematics,Spring,Spring
4,5,234.3,7.193623861,2.962850647,Mathematics,Spring,Spring
4,5,234.4,7.185464971,2.966978891,Mathematics,Spring,Spring
4,5,234.5,7.177306081,2.971118693,Mathematics,Spring,Spring
4,5,234.6,7.169147191,2.975270005,Mathematics,Spring,Spring
4,5,234.7,7.160988301,2.979432779,Mathematics,Spring,Spring
4,5,234.8,7.152829411,2.983606967,Mathematics,Spring,Spring
4,5,234.9,7.144670521,2.987792521,Mathematics,Spring,Spring
4,5,235.0,7.136511631,2.991989394,Mathematics,Spring,Spring
4,5,235.1,7.128352741,2.996197537,Mathematics,Spring,Spring
4,5,235.2,7.120193851,3.000416904,Mathematics,Spring,Spring
4,5,235.3,7.112034961,3.004647447,Mathematics,Spring,Spring
4,5,235.4,7.103876071,3.00888912,Mathematics,Spring,Spring
4,5,235.5,7.095717181,3.013141874,Mathematics,Spring,Spring
4,5,235.6,7.087558291,3.017405663,Mathematics,Spring,Spring
4,5,235.7,7.079399401,3.021680441,Mathematics,Spring,Spring
4,5,235.8,7.071240511,3.025966161,Mathematics,Spring,Spring
4,5,235.9,7.063081621,3.030262776,Mathematics,Spring,Spring
4,5,236.0,7.054922731,3.034570241,Mathematics,Spring,Spring
4,5,236.1,7.046763841,3.038888508,Mathematics,Spring,Spring
4,5,236.2,7.038604951,3.043217533,Mathematics,Spring,Spring
4,5,236.3,7.030446061,3.047557268,Mathematics,Spring,Spring
4,5,236.4,7.022287171,3.05190767,Mathematics,Spring,Spring
4,5,236.5,7.014128281,3.056268691,Mathematics,Spring,Spring
4,5,236.6,7.005969391,3.060640287,Mathematics,Spring,Spring
4,5,236.7,6.997810501,3.065022412,Mathematics,Spring,Spring
4,5,236.8,6.989651611,3.069415022,Mathematics,Spring,Spring
4,5,236.9,6.981492721,3.073818071,Mathematics,Spring,Spring
4,5,237.0,6.973333831,3.078231514,Mathematics,Spring,Spring
4,5,237.1,6.965174941,3.082655307,Mathematics,Spring,Spring
4,5,237.2,6.957016051,3.087089406,Mathematics,Spring,Spring
4,5,237.3,6.948857161,3.091533765,Mathematics,Spring,Spring
4,5,237.4,6.940698271,3.095988342,Mathematics,Spring,Spring
4,5,237.5,6.932539381,3.100453091,Mathematics,Spring,Spring
4,5,237.6,6.924380491,3.104927969,Mathematics,Spring,Spring
4,5,237.7,6.916221601,3.109412933,Mathematics,Spring,Spring
4,5,237.8,6.908062711,3.113907938,Mathematics,Spring,Spring
4,5,237.9,6.899903821,3.118412941,Mathematics,Spring,Spring
4,5,238.0,6.891744931,3.122927899,Mathematics,Spring,Spring
4,5,238.1,6.883586041,3.127452768,Mathematics,Spring,Spring
4,5,238.2,6.875427151,3.131987507,Mathematics,Spring,Spring
4,5,238.3,6.867268261,3.136532072,Mathematics,Spring,Spring
4,5,238.4,6.859109371,3.14108642,Mathematics,Spring,Spring
4,5,238.5,6.850950481,3.145650509,Mathematics,Spring,Spring
4,5,238.6,6.842791591,3.150224297,Mathematics,Spring,Spring
4,5,238.7,6.834632701,3.15480774,Mathematics,Spring,Spring
4,5,238.8,6.826473811,3.159400799,Mathematics,Spring,Spring
4,5,238.9,6.818314921,3.164003429,Mathematics,Spring,Spring
4,5,239.0,6.810156031,3.168615591,Mathematics,Spring,Spring
4,5,239.1,6.801997141,3.173237242,Mathematics,Spring,Spring
4,5,239.2,6.793838251,3.17786834,Mathematics,Spring,Spring
4,5,239.3,6.785679361,3.182508845,Mathematics,Spring,Spring
4,5,239.4,6.777520471,3.187158716,Mathematics,Spring,Spring
4,5,239.5,6.769361581,3.191817911,Mathematics,Spring,Spring
4,5,239.6,6.761202691,3.19648639,Mathematics,Spring,Spring
4,5,239.7,6.753043801,3.201164112,Mathematics,Spring,Spring
4,5,239.8,6.744884911,3.205851036,Mathematics,Spring,Spring
4,5,239.9,6.736726021,3.210547123,Mathematics,Spring,Spring
4,5,240.0,6.728567131,3.215252333,Mathematics,Spring,Spring
4,5,240.1,6.720408241,3.219966624,Mathematics,Spring,Spring
4,5,240.2,6.712249351,3.224689958,Mathematics,Spring,Spring
4,5,240.3,6.704090461,3.229422295,Mathematics,Spring,Spring
4,5,240.4,6.695931571,3.234163595,Mathematics,Spring,Spring
4,5,240.5,6.687772681,3.238913819,Mathematics,Spring,Spring
4,5,240.6,6.679613791,3.243672927,Mathematics,Spring,Spring
4,5,240.7,6.671454901,3.248440881,Mathematics,Spring,Spring
4,5,240.8,6.663296011,3.253217642,Mathematics,Spring,Spring
4,5,240.9,6.655137121,3.25800317,Mathematics,Spring,Spring
4,5,241.0,6.646978231,3.262797428,Mathematics,Spring,Spring
4,5,241.1,6.638819341,3.267600377,Mathematics,Spring,Spring
4,5,241.2,6.630660451,3.272411979,Mathematics,Spring,Spring
4,5,241.3,6.622501561,3.277232196,Mathematics,Spring,Spring
4,5,241.4,6.614342671,3.282060989,Mathematics,Spring,Spring
4,5,241.5,6.606183781,3.28689832,Mathematics,Spring,Spring
4,5,241.6,6.598024891,3.291744153,Mathematics,Spring,Spring
4,5,241.7,6.589866001,3.29659845,Mathematics,Spring,Spring
4,5,241.8,6.581707111,3.301461173,Mathematics,Spring,Spring
4,5,241.9,6.573548221,3.306332285,Mathematics,Spring,Spring
4,5,242.0,6.565389331,3.31121175,Mathematics,Spring,Spring
4,5,242.1,6.557230441,3.31609953,Mathematics,Spring,Spring
4,5,242.2,6.549071551,3.320995588,Mathematics,Spring,Spring
4,5,242.3,6.540912661,3.325899888,Mathematics,Spring,Spring
4,5,242.4,6.532753771,3.330812394,Mathematics,Spring,Spring
4,5,242.5,6.524594881,3.335733069,Mathematics,Spring,Spring
4,5,242.6,6.516435991,3.340661878,Mathematics,Spring,Spring
4,5,242.7,6.508277101,3.345598784,Mathematics,Spring,Spring
4,5,242.8,6.500118211,3.350543751,Mathematics,Spring,Spring
4,5,242.9,6.491959321,3.355496744,Mathematics,Spring,Spring
4,5,243.0,6.483800431,3.360457728,Mathematics,Spring,Spring
4,5,243.1,6.475641541,3.365426667,Mathematics,Spring,Spring
4,5,243.2,6.467482651,3.370403525,Mathematics,Spring,Spring
4,5,243.3,6.459323761,3.375388269,Mathematics,Spring,Spring
4,5,243.4,6.451164871,3.380380862,Mathematics,Spring,Spring
4,5,243.5,6.443005981,3.385381271,Mathematics,Spring,Spring
4,5,243.6,6.434847091,3.39038946,Mathematics,Spring,Spring
4,5,243.7,6.426688201,3.395405396,Mathematics,Spring,Spring
4,5,243.8,6.418529311,3.400429043,Mathematics,Spring,Spring
4,5,243.9,6.410370421,3.405460368,Mathematics,Spring,Spring
4,5,244.0,6.402211531,3.410499337,Mathematics,Spring,Spring
4,5,244.1,6.394052641,3.415545916,Mathematics,Spring,Spring
4,5,244.2,6.385893751,3.420600072,Mathematics,Spring,Spring
4,5,244.3,6.377734861,3.42566177,Mathematics,Spring,Spring
4,5,244.4,6.369575971,3.430730977,Mathematics,Spring,Spring
4,5,244.5,6.361417081,3.435807661,Mathematics,Spring,Spring
4,5,244.6,6.353258191,3.440891788,Mathematics,Spring,Spring
4,5,244.7,6.345099301,3.445983325,Mathematics,Spring,Spring
4,5,244.8,6.336940411,3.451082239,Mathematics,Spring,Spring
4,5,244.9,6.328781521,3.456188498,Mathematics,Spring,Spring
4,5,245.0,6.320622631,3.461302069,Mathematics,Spring,Spring
4,5,245.1,6.312463741,3.46642292,Mathematics,Spring,Spring
4,5,245.2,6.304304851,3.471551018,Mathematics,Spring,Spring
4,5,245.3,6.296145961,3.476686332,Mathematics,Spring,Spring
4,5,245.4,6.287987071,3.48182883,Mathematics,Spring,Spring
4,5,245.5,6.279828181,3.486978479,Mathematics,Spring,Spring
4,5,245.6,6.271669291,3.492135249,Mathematics,Spring,Spring
4,5,245.7,6.263510401,3.497299107,Mathematics,Spring,Spring
4,5,245.8,6.255351511,3.502470023,Mathematics,Spring,Spring
4,5,245.9,6.247192621,3.507647965,Mathematics,Spring,Spring
4,5,246.0,6.239033731,3.512832901,Mathematics,Spring,Spring
4,5,246.1,6.230874841,3.518024802,Mathematics,Spring,Spring
4,5,246.2,6.222715951,3.523223636,Mathematics,Spring,Spring
4,5,246.3,6.214557061,3.528429373,Mathematics,Spring,Spring
4,5,246.4,6.206398171,3.533641982,Mathematics,Spring,Spring
4,5,246.5,6.198239281,3.538861433,Mathematics,Spring,Spring
4,5,246.6,6.190080391,3.544087696,Mathematics,Spring,Spring
4,5,246.7,6.181921501,3.54932074,Mathematics,Spring,Spring
4,5,246.8,6.173762611,3.554560535,Mathematics,Spring,Spring
4,5,246.9,6.165603721,3.559807053,Mathematics,Spring,Spring
4,5,247.0,6.157444831,3.565060262,Mathematics,Spring,Spring
4,5,247.1,6.149285941,3.570320134,Mathematics,Spring,Spring
4,5,247.2,6.141127051,3.575586638,Mathematics,Spring,Spring
4,5,247.3,6.132968161,3.580859747,Mathematics,Spring,Spring
4,5,247.4,6.124809271,3.586139431,Mathematics,Spring,Spring
4,5,247.5,6.116650381,3.59142566,Mathematics,Spring,Spring
4,5,247.6,6.108491491,3.596718406,Mathematics,Spring,Spring
4,5,247.7,6.100332601,3.60201764,Mathematics,Spring,Spring
4,5,247.8,6.092173711,3.607323334,Mathematics,Spring,Spring
4,5,247.9,6.084014821,3.612635458,Mathematics,Spring,Spring
4,5,248.0,6.075855931,3.617953986,Mathematics,Spring,Spring
4,5,248.1,6.067697041,3.617953986,Mathematics,Spring,Spring
4,5,248.2,6.059538151,3.617953986,Mathematics,Spring,Spring
4,5,248.3,6.051379261,3.617953986,Mathematics,Spring,Spring
4,5,248.4,6.043220371,3.617953986,Mathematics,Spring,Spring
4,5,248.5,6.035061481,3.617953986,Mathematics,Spring,Spring
4,5,248.6,6.026902591,3.617953986,Mathematics,Spring,Spring
4,5,248.7,6.018743701,3.617953986,Mathematics,Spring,Spring
4,5,248.8,6.010584811,3.617953986,Mathematics,Spring,Spring
4,5,248.9,6.002425921,3.617953986,Mathematics,Spring,Spring
4,5,249.0,5.994267031,3.617953986,Mathematics,Spring,Spring
4,5,249.1,5.986108141,3.617953986,Mathematics,Spring,Spring
4,5,249.2,5.977949251,3.617953986,Mathematics,Spring,Spring
4,5,249.3,5.969790361,3.617953986,Mathematics,Spring,Spring
4,5,249.4,5.961631471,3.617953986,Mathematics,Spring,Spring
4,5,249.5,5.953472581,3.617953986,Mathematics,Spring,Spring
4,5,249.6,5.945313691,3.617953986,Mathematics,Spring,Spring
4,5,249.7,5.937154801,3.617953986,Mathematics,Spring,Spring
4,5,249.8,5.928995911,3.617953986,Mathematics,Spring,Spring
4,5,249.9,5.920837021,3.617953986,Mathematics,Spring,Spring
4,5,250.0,5.912678131,3.617953986,Mathematics,Spring,Spring
4,5,250.1,5.904519241,3.617953986,Mathematics,Spring,Spring
4,5,250.2,5.896360351,3.617953986,Mathematics,Spring,Spring
4,5,250.3,5.888201461,3.617953986,Mathematics,Spring,Spring
4,5,250.4,5.880042571,3.617953986,Mathematics,Spring,Spring
4,5,250.5,5.871883681,3.617953986,Mathematics,Spring,Spring
4,5,250.6,5.863724791,3.617953986,Mathematics,Spring,Spring
4,5,250.7,5.855565901,3.617953986,Mathematics,Spring,Spring
4,5,250.8,5.847407011,3.617953986,Mathematics,Spring,Spring
4,5,250.9,5.839248121,3.617953986,Mathematics,Spring,Spring
4,5,251.0,5.831089231,3.617953986,Mathematics,Spring,Spring
4,5,251.1,5.822930341,3.617953986,Mathematics,Spring,Spring
4,5,251.2,5.814771451,3.617953986,Mathematics,Spring,Spring
4,5,251.3,5.806612561,3.617953986,Mathematics,Spring,Spring
4,5,251.4,5.798453671,3.617953986,Mathematics,Spring,Spring
4,5,251.5,5.790294781,3.617953986,Mathematics,Spring,Spring
4,5,251.6,5.782135891,3.617953986,Mathematics,Spring,Spring
4,5,251.7,5.773977001,3.617953986,Mathematics,Spring,Spring
4,5,251.8,5.765818111,3.617953986,Mathematics,Spring,Spring
4,5,251.9,5.757659221,3.617953986,Mathematics,Spring,Spring
4,5,252.0,5.749500331,3.617953986,Mathematics,Spring,Spring
4,5,252.1,5.741341441,3.617953986,Mathematics,Spring,Spring
4,5,252.2,5.733182551,3.617953986,Mathematics,Spring,Spring
4,5,252.3,5.725023661,3.617953986,Mathematics,Spring,Spring
4,5,252.4,5.716864771,3.617953986,Mathematics,Spring,Spring
4,5,252.5,5.708705881,3.617953986,Mathematics,Spring,Spring
4,5,252.6,5.700546991,3.617953986,Mathematics,Spring,Spring
4,5,252.7,5.692388101,3.617953986,Mathematics,Spring,Spring
4,5,252.8,5.684229211,3.617953986,Mathematics,Spring,Spring
4,5,252.9,5.676070321,3.617953986,Mathematics,Spring,Spring
4,5,253.0,5.667911431,3.617953986,Mathematics,Spring,Spring
4,5,253.1,5.659752541,3.617953986,Mathematics,Spring,Spring
4,5,253.2,5.651593651,3.617953986,Mathematics,Spring,Spring
4,5,253.3,5.643434761,3.617953986,Mathematics,Spring,Spring
4,5,253.4,5.635275871,3.617953986,Mathematics,Spring,Spring
4,5,253.5,5.627116981,3.617953986,Mathematics,Spring,Spring
4,5,253.6,5.618958091,3.617953986,Mathematics,Spring,Spring
4,5,253.7,5.610799201,3.617953986,Mathematics,Spring,Spring
4,5,253.8,5.602640311,3.617953986,Mathematics,Spring,Spring
4,5,253.9,5.594481421,3.617953986,Mathematics,Spring,Spring
4,5,254.0,5.586322531,3.617953986,Mathematics,Spring,Spring
4,5,254.1,5.578163641,3.617953986,Mathematics,Spring,Spring
4,5,254.2,5.570004751,3.617953986,Mathematics,Spring,Spring
4,5,254.3,5.561845861,3.617953986,Mathematics,Spring,Spring
4,5,254.4,5.553686971,3.617953986,Mathematics,Spring,Spring
4,5,254.5,5.545528081,3.617953986,Mathematics,Spring,Spring
4,5,254.6,5.537369191,3.617953986,Mathematics,Spring,Spring
4,5,254.7,5.529210301,3.617953986,Mathematics,Spring,Spring
4,5,254.8,5.521051411,3.617953986,Mathematics,Spring,Spring
4,5,254.9,5.512892521,3.617953986,Mathematics,Spring,Spring
4,5,255.0,5.504733631,3.617953986,Mathematics,Spring,Spring
4,5,255.1,5.496574741,3.617953986,Mathematics,Spring,Spring
4,5,255.2,5.488415851,3.617953986,Mathematics,Spring,Spring
4,5,255.3,5.480256961,3.617953986,Mathematics,Spring,Spring
4,5,255.4,5.472098071,3.617953986,Mathematics,Spring,Spring
4,5,255.5,5.463939181,3.617953986,Mathematics,Spring,Spring
4,5,255.6,5.455780291,3.617953986,Mathematics,Spring,Spring
4,5,255.7,5.447621401,3.617953986,Mathematics,Spring,Spring
4,5,255.8,5.439462511,3.617953986,Mathematics,Spring,Spring
4,5,255.9,5.431303621,3.617953986,Mathematics,Spring,Spring
4,5,256.0,5.423144731,3.617953986,Mathematics,Spring,Spring
4,5,256.1,5.414985841,3.617953986,Mathematics,Spring,Spring
4,5,256.2,5.406826951,3.617953986,Mathematics,Spring,Spring
4,5,256.3,5.398668061,3.617953986,Mathematics,Spring,Spring
4,5,256.4,5.390509171,3.617953986,Mathematics,Spring,Spring
4,5,256.5,5.382350281,3.617953986,Mathematics,Spring,Spring
4,5,256.6,5.374191391,3.617953986,Mathematics,Spring,Spring
4,5,256.7,5.366032501,3.617953986,Mathematics,Spring,Spring
4,5,256.8,5.357873611,3.617953986,Mathematics,Spring,Spring
4,5,256.9,5.349714721,3.617953986,Mathematics,Spring,Spring
4,5,257.0,5.341555831,3.617953986,Mathematics,Spring,Spring
4,5,257.1,5.333396941,3.617953986,Mathematics,Spring,Spring
4,5,257.2,5.325238051,3.617953986,Mathematics,Spring,Spring
4,5,257.3,5.317079161,3.617953986,Mathematics,Spring,Spring
4,5,257.4,5.308920271,3.617953986,Mathematics,Spring,Spring
4,5,257.5,5.300761381,3.617953986,Mathematics,Spring,Spring
4,5,257.6,5.292602491,3.617953986,Mathematics,Spring,Spring
4,5,257.7,5.284443601,3.617953986,Mathematics,Spring,Spring
4,5,257.8,5.276284711,3.617953986,Mathematics,Spring,Spring
4,5,257.9,5.268125821,3.617953986,Mathematics,Spring,Spring
4,5,258.0,5.259966931,3.617953986,Mathematics,Spring,Spring
4,5,258.1,5.251808041,3.617953986,Mathematics,Spring,Spring
4,5,258.2,5.243649151,3.617953986,Mathematics,Spring,Spring
4,5,258.3,5.235490261,3.617953986,Mathematics,Spring,Spring
4,5,258.4,5.227331371,3.617953986,Mathematics,Spring,Spring
4,5,258.5,5.219172481,3.617953986,Mathematics,Spring,Spring
4,5,258.6,5.211013591,3.617953986,Mathematics,Spring,Spring
4,5,258.7,5.202854701,3.617953986,Mathematics,Spring,Spring
4,5,258.8,5.194695811,3.617953986,Mathematics,Spring,Spring
4,5,258.9,5.186536921,3.617953986,Mathematics,Spring,Spring
4,5,259.0,5.178378031,3.617953986,Mathematics,Spring,Spring
4,5,259.1,5.170219141,3.617953986,Mathematics,Spring,Spring
4,5,259.2,5.162060251,3.617953986,Mathematics,Spring,Spring
4,5,259.3,5.153901361,3.617953986,Mathematics,Spring,Spring
4,5,259.4,5.145742471,3.617953986,Mathematics,Spring,Spring
4,5,259.5,5.137583581,3.617953986,Mathematics,Spring,Spring
4,5,259.6,5.129424691,3.617953986,Mathematics,Spring,Spring
4,5,259.7,5.121265801,3.617953986,Mathematics,Spring,Spring
4,5,259.8,5.113106911,3.617953986,Mathematics,Spring,Spring
4,5,259.9,5.104948021,3.617953986,Mathematics,Spring,Spring
4,5,260.0,5.096789131,3.617953986,Mathematics,Spring,Spring
4,5,260.1,5.088630241,3.617953986,Mathematics,Spring,Spring
4,5,260.2,5.080471351,3.617953986,Mathematics,Spring,Spring
4,5,260.3,5.072312461,3.617953986,Mathematics,Spring,Spring
4,5,260.4,5.064153571,3.617953986,Mathematics,Spring,Spring
4,5,260.5,5.055994681,3.617953986,Mathematics,Spring,Spring
4,5,260.6,5.047835791,3.617953986,Mathematics,Spring,Spring
4,5,260.7,5.039676901,3.617953986,Mathematics,Spring,Spring
4,5,260.8,5.031518011,3.617953986,Mathematics,Spring,Spring
4,5,260.9,5.023359121,3.617953986,Mathematics,Spring,Spring
4,5,261.0,5.015200231,3.617953986,Mathematics,Spring,Spring
4,5,261.1,5.007041341,3.617953986,Mathematics,Spring,Spring
4,5,261.2,4.998882451,3.617953986,Mathematics,Spring,Spring
4,5,261.3,4.990723561,3.617953986,Mathematics,Spring,Spring
4,5,261.4,4.982564671,3.617953986,Mathematics,Spring,Spring
4,5,261.5,4.974405781,3.617953986,Mathematics,Spring,Spring
4,5,261.6,4.966246891,3.617953986,Mathematics,Spring,Spring
4,5,261.7,4.958088001,3.617953986,Mathematics,Spring,Spring
4,5,261.8,4.949929111,3.617953986,Mathematics,Spring,Spring
4,5,261.9,4.941770221,3.617953986,Mathematics,Spring,Spring
4,5,262.0,4.933611331,3.617953986,Mathematics,Spring,Spring
4,5,262.1,4.925452441,3.617953986,Mathematics,Spring,Spring
4,5,262.2,4.917293551,3.617953986,Mathematics,Spring,Spring
4,5,262.3,4.909134661,3.617953986,Mathematics,Spring,Spring
4,5,262.4,4.900975771,3.617953986,Mathematics,Spring,Spring
4,5,262.5,4.892816881,3.617953986,Mathematics,Spring,Spring
4,5,262.6,4.884657991,3.617953986,Mathematics,Spring,Spring
4,5,262.7,4.876499101,3.617953986,Mathematics,Spring,Spring
4,5,262.8,4.868340211,3.617953986,Mathematics,Spring,Spring
4,5,262.9,4.860181321,3.617953986,Mathematics,Spring,Spring
4,5,263.0,4.852022431,3.617953986,Mathematics,Spring,Spring
4,5,263.1,4.843863541,3.617953986,Mathematics,Spring,Spring
4,5,263.2,4.835704651,3.617953986,Mathematics,Spring,Spring
4,5,263.3,4.827545761,3.617953986,Mathematics,Spring,Spring
4,5,263.4,4.819386871,3.617953986,Mathematics,Spring,Spring
4,5,263.5,4.811227981,3.617953986,Mathematics,Spring,Spring
4,5,263.6,4.803069091,3.617953986,Mathematics,Spring,Spring
4,5,263.7,4.794910201,3.617953986,Mathematics,Spring,Spring
4,5,263.8,4.786751311,3.617953986,Mathematics,Spring,Spring
4,5,263.9,4.778592421,3.617953986,Mathematics,Spring,Spring
4,5,264.0,4.770433531,3.617953986,Mathematics,Spring,Spring
4,5,264.1,4.762274641,3.617953986,Mathematics,Spring,Spring
4,5,264.2,4.754115751,3.617953986,Mathematics,Spring,Spring
4,5,264.3,4.745956861,3.617953986,Mathematics,Spring,Spring
4,5,264.4,4.737797971,3.617953986,Mathematics,Spring,Spring
4,5,264.5,4.729639081,3.617953986,Mathematics,Spring,Spring
4,5,264.6,4.721480191,3.617953986,Mathematics,Spring,Spring
4,5,264.7,4.713321301,3.617953986,Mathematics,Spring,Spring
4,5,264.8,4.705162411,3.617953986,Mathematics,Spring,Spring
4,5,264.9,4.697003521,3.617953986,Mathematics,Spring,Spring
4,5,265.0,4.688844631,3.617953986,Mathematics,Spring,Spring
4,5,265.1,4.680685741,3.617953986,Mathematics,Spring,Spring
4,5,265.2,4.672526851,3.617953986,Mathematics,Spring,Spring
4,5,265.3,4.664367961,3.617953986,Mathematics,Spring,Spring
4,5,265.4,4.656209071,3.617953986,Mathematics,Spring,Spring
4,5,265.5,4.648050181,3.617953986,Mathematics,Spring,Spring
4,5,265.6,4.639891291,3.617953986,Mathematics,Spring,Spring
4,5,265.7,4.631732401,3.617953986,Mathematics,Spring,Spring
4,5,265.8,4.623573511,3.617953986,Mathematics,Spring,Spring
4,5,265.9,4.615414621,3.617953986,Mathematics,Spring,Spring
4,5,266.0,4.607255731,3.617953986,Mathematics,Spring,Spring
4,5,266.1,4.599096841,3.617953986,Mathematics,Spring,Spring
4,5,266.2,4.590937951,3.617953986,Mathematics,Spring,Spring
4,5,266.3,4.582779061,3.617953986,Mathematics,Spring,Spring
4,5,266.4,4.574620171,3.617953986,Mathematics,Spring,Spring
4,5,266.5,4.566461281,3.617953986,Mathematics,Spring,Spring
4,5,266.6,4.558302391,3.617953986,Mathematics,Spring,Spring
4,5,266.7,4.550143501,3.617953986,Mathematics,Spring,Spring
4,5,266.8,4.541984611,3.617953986,Mathematics,Spring,Spring
4,5,266.9,4.533825721,3.617953986,Mathematics,Spring,Spring
4,5,267.0,4.525666831,3.617953986,Mathematics,Spring,Spring
4,5,267.1,4.517507941,3.617953986,Mathematics,Spring,Spring
4,5,267.2,4.509349051,3.617953986,Mathematics,Spring,Spring
4,5,267.3,4.501190161,3.617953986,Mathematics,Spring,Spring
4,5,267.4,4.493031271,3.617953986,Mathematics,Spring,Spring
4,5,267.5,4.484872381,3.617953986,Mathematics,Spring,Spring
4,5,267.6,4.476713491,3.617953986,Mathematics,Spring,Spring
4,5,267.7,4.468554601,3.617953986,Mathematics,Spring,Spring
4,5,267.8,4.460395711,3.617953986,Mathematics,Spring,Spring
4,5,267.9,4.452236821,3.617953986,Mathematics,Spring,Spring
4,5,268.0,4.444077931,3.617953986,Mathematics,Spring,Spring
4,5,268.1,4.435919041,3.617953986,Mathematics,Spring,Spring
4,5,268.2,4.427760151,3.617953986,Mathematics,Spring,Spring
4,5,268.3,4.419601261,3.617953986,Mathematics,Spring,Spring
4,5,268.4,4.411442371,3.617953986,Mathematics,Spring,Spring
4,5,268.5,4.403283481,3.617953986,Mathematics,Spring,Spring
4,5,268.6,4.395124591,3.617953986,Mathematics,Spring,Spring
4,5,268.7,4.386965701,3.617953986,Mathematics,Spring,Spring
4,5,268.8,4.378806811,3.617953986,Mathematics,Spring,Spring
4,5,268.9,4.370647921,3.617953986,Mathematics,Spring,Spring
4,5,269.0,4.362489031,3.617953986,Mathematics,Spring,Spring
4,5,269.1,4.354330141,3.617953986,Mathematics,Spring,Spring
4,5,269.2,4.346171251,3.617953986,Mathematics,Spring,Spring
4,5,269.3,4.338012361,3.617953986,Mathematics,Spring,Spring
4,5,269.4,4.329853471,3.617953986,Mathematics,Spring,Spring
4,5,269.5,4.321694581,3.617953986,Mathematics,Spring,Spring
4,5,269.6,4.313535691,3.617953986,Mathematics,Spring,Spring
4,5,269.7,4.305376801,3.617953986,Mathematics,Spring,Spring
4,5,269.8,4.297217911,3.617953986,Mathematics,Spring,Spring
4,5,269.9,4.289059021,3.617953986,Mathematics,Spring,Spring
4,5,270.0,4.280900131,3.617953986,Mathematics,Spring,Spring
4,5,270.1,4.26984,3.617953986,Mathematics,Spring,Spring
4,5,270.2,4.26168,3.617953986,Mathematics,Spring,Spring
4,5,270.3,4.25352,3.617953986,Mathematics,Spring,Spring
4,5,270.4,4.24536,3.617953986,Mathematics,Spring,Spring
4,5,270.5,4.2372,3.617953986,Mathematics,Spring,Spring
4,5,270.6,4.22904,3.617953986,Mathematics,Spring,Spring
4,5,270.7,4.22088,3.617953986,Mathematics,Spring,Spring
4,5,270.8,4.21272,3.617953986,Mathematics,Spring,Spring
4,5,270.9,4.20456,3.617953986,Mathematics,Spring,Spring
4,5,271.0,4.1964,3.617953986,Mathematics,Spring,Spring
4,5,271.1,4.18824,3.617953986,Mathematics,Spring,Spring
4,5,271.2,4.18008,3.617953986,Mathematics,Spring,Spring
4,5,271.3,4.17192,3.617953986,Mathematics,Spring,Spring
4,5,271.4,4.16376,3.617953986,Mathematics,Spring,Spring
4,5,271.5,4.1556,3.617953986,Mathematics,Spring,Spring
4,5,271.6,4.14744,3.617953986,Mathematics,Spring,Spring
4,5,271.7,4.13928,3.617953986,Mathematics,Spring,Spring
4,5,271.8,4.13112,3.617953986,Mathematics,Spring,Spring
4,5,271.9,4.12296,3.617953986,Mathematics,Spring,Spring
4,5,272.0,4.1148,3.617953986,Mathematics,Spring,Spring
4,5,272.1,4.10664,3.617953986,Mathematics,Spring,Spring
4,5,272.2,4.09848,3.617953986,Mathematics,Spring,Spring
4,5,272.3,4.09032,3.617953986,Mathematics,Spring,Spring
4,5,272.4,4.08216,3.617953986,Mathematics,Spring,Spring
4,5,272.5,4.074,3.617953986,Mathematics,Spring,Spring
4,5,272.6,4.06584,3.617953986,Mathematics,Spring,Spring
4,5,272.7,4.05768,3.617953986,Mathematics,Spring,Spring
4,5,272.8,4.04952,3.617953986,Mathematics,Spring,Spring
