id,year,classid,female,male,hispanic,white,black,asian,native,race,freelunch,ell,sped,grade,test,bump,rand,st_math
89248,2014,24,1,0,1,0,0,0,0,"hispanic",0,0,0,8,111.059,4.061119,.7289565,1
94706,2014,24,0,1,0,0,1,0,0,"black",1,0,0,8,91.94036,2.250582,.3412997,1
120560,2014,24,1,0,0,0,1,0,0,"black",0,0,0,8,93.70166,2.856863,.8317772,1
149661,2014,24,1,0,0,0,0,1,0,"asian",1,0,0,8,93.55753,4.771193,.1061275,1
172955,2014,24,0,1,0,1,0,0,0,"white",1,0,1,8,92.00272,3.614177,.3772712,1
183957,2014,24,1,0,1,0,0,0,0,"hispanic",0,0,0,8,102.5545,1.846071,.6111245,1
194813,2014,24,1,0,0,0,1,0,0,"black",0,0,0,8,97.61613,2.510343,.9884737,1
222345,2014,24,1,0,1,0,0,0,0,"hispanic",1,0,0,8,92.15572,2.718275,.9349228,1
223083,2014,24,0,1,1,0,0,0,0,"hispanic",0,0,0,8,100.728,2.836048,.1123099,1
234326,2014,24,1,0,0,0,1,0,0,"black",0,0,0,8,98.3719,3.844775,.7095349,1
259246,2014,24,0,1,0,1,0,0,0,"white",0,0,0,8,109.4315,2.329901,.3936756,1
262283,2014,24,1,0,1,0,0,0,0,"hispanic",1,1,0,8,98.66687,1.392463,.7956106,1
279838,2014,24,0,1,1,0,0,0,0,"hispanic",0,0,0,8,93.94071,3.12662,.577054,1
280377,2014,24,0,1,1,0,0,0,0,"hispanic",0,0,0,8,118.963,3.577425,.1650923,1
286027,2014,24,1,0,0,1,0,0,0,"white",1,0,0,8,116.6886,2.033246,.5451193,1
289992,2014,24,0,1,0,1,0,0,0,"white",0,0,1,8,96.46761,3.956923,.8769506,1
292868,2014,24,0,1,0,0,0,1,0,"asian",0,0,0,8,97.08006,2.397336,.5862041,1
297283,2014,24,0,1,0,0,0,1,0,"asian",0,0,0,8,103.3485,2.913769,.0915717,1
297647,2014,24,0,1,0,0,0,1,0,"asian",0,0,0,8,100.5476,2.485449,.750218,1
297855,2014,24,1,0,0,0,0,1,0,"asian",1,0,0,8,93.16373,1.387642,.9016539,1
298411,2014,24,0,1,0,0,0,1,0,"asian",1,0,0,8,93.39668,4.367538,.1358488,1
9465,2015,1,0,1,1,0,0,0,0,"hispanic",1,1,0,6,37.04532,1.116898,.046896,1
12941,2015,1,1,0,1,0,0,0,0,"hispanic",1,1,0,6,46.97343,2.887526,.1112883,1
30034,2015,1,0,1,1,0,0,0,0,"hispanic",1,0,1,6,48.35981,2.016183,.1300168,1
30443,2015,1,0,1,1,0,0,0,0,"hispanic",1,1,0,6,51.06212,2.864659,.9053929,1
30453,2015,1,1,0,0,0,0,0,1,"native",1,0,0,6,51.31655,4.213658,.8648135,1
32809,2015,1,0,1,0,0,1,0,0,"black",1,0,0,6,51.13747,1.979041,.8532215,1
33765,2015,1,1,0,1,0,0,0,0,"hispanic",1,1,1,6,44.89021,.6236067,.4991262,1
34378,2015,1,1,0,0,0,1,0,0,"black",1,0,0,6,45.9977,.8512808,.11679,1
49256,2015,1,1,0,1,0,0,0,0,"hispanic",1,1,0,6,51.08815,1.40089,.9368925,1
76519,2015,1,0,1,0,0,1,0,0,"black",1,0,0,6,45.7524,1.140108,.5089489,1
93919,2015,1,0,1,1,0,0,0,0,"hispanic",1,1,1,6,46.7127,.2783716,.9295012,1
152288,2015,1,1,0,0,0,1,0,0,"black",1,0,0,6,47.75107,2.404647,.0578149,1
174302,2015,1,1,0,0,0,1,0,0,"black",1,0,0,6,46.21207,2.211381,.3293488,1
174679,2015,1,0,1,1,0,0,0,0,"hispanic",1,1,0,6,39.59237,1.398653,.4087853,1
201316,2015,1,0,1,0,0,1,0,0,"black",1,0,1,6,51.62757,2.773352,.3197001,1
202091,2015,1,0,1,0,0,1,0,0,"black",1,0,1,6,32.50392,2.789372,.0579692,1
202450,2015,1,1,0,0,0,1,0,0,"black",1,1,0,6,45.49073,2.811136,.2399107,1
204208,2015,1,0,1,0,0,1,0,0,"black",1,0,0,6,50.79291,3.995935,.131539,1
209561,2015,1,1,0,0,0,1,0,0,"black",1,0,1,6,42.64542,3.148638,.6386158,1
209563,2015,1,0,1,0,0,1,0,0,"black",1,1,0,6,49.99625,2.407781,.6474283,1
216974,2015,1,1,0,1,0,0,0,0,"hispanic",1,1,1,6,32.87199,1.929456,.4929822,1
223123,2015,1,0,1,0,0,1,0,0,"black",1,0,1,6,36.15078,2.066815,.7248127,1
225623,2015,1,1,0,1,0,0,0,0,"hispanic",1,1,1,6,37.96569,1.632602,.2345,1
225751,2015,1,1,0,1,0,0,0,0,"hispanic",1,0,1,6,52.13175,4.101821,.6497241,1
226547,2015,1,0,1,1,0,0,0,0,"hispanic",1,1,1,6,42.56067,3.220699,.5583914,1
227342,2015,1,1,0,1,0,0,0,0,"hispanic",1,1,0,6,51.49514,2.953106,.2448487,1
229333,2015,1,0,1,1,0,0,0,0,"hispanic",1,1,0,6,50.1411,2.164789,.9835173,1
245753,2015,1,0,1,1,0,0,0,0,"hispanic",1,1,1,6,42.76521,3.849886,.5256571,1
279072,2015,1,1,0,1,0,0,0,0,"hispanic",1,1,1,6,41.35125,4.098365,.2615933,1
284070,2015,1,1,0,1,0,0,0,0,"hispanic",1,1,1,6,45.82648,3.082891,.155964,1
285364,2015,1,1,0,0,0,1,0,0,"black",1,0,0,6,49.19297,1.800586,.5211118,1
28109,2015,2,0,1,1,0,0,0,0,"hispanic",1,1,0,6,54.24209,1.58248,.3007113,1
33540,2015,2,0,1,1,0,0,0,0,"hispanic",1,0,1,6,53.96974,2.842136,.1453462,1
34217,2015,2,0,1,0,0,1,0,0,"black",1,0,1,6,54.1286,2.673148,.1187569,1
38948,2015,2,0,1,0,0,1,0,0,"black",1,0,0,6,52.58082,2.501719,.6178259,1
40765,2015,2,1,0,1,0,0,0,0,"hispanic",1,1,1,6,51.74668,1.68233,.4689113,1
87102,2015,2,0,1,0,1,0,0,0,"white",1,0,1,6,56.64895,2.991349,.5647859,1
87209,2015,2,0,1,1,0,0,0,0,"hispanic",1,1,0,6,56.23059,3.171074,.5350351,1
89407,2015,2,1,0,0,0,1,0,0,"black",1,0,0,6,54.22524,2.963669,.6628166,1
93128,2015,2,1,0,0,0,1,0,0,"black",1,1,0,6,54.89429,2.999086,.6864061,1
111858,2015,2,0,1,1,0,0,0,0,"hispanic",1,1,0,6,55.884,2.062508,.1429051,1
122198,2015,2,0,1,0,0,1,0,0,"black",1,0,0,6,56.03056,3.561723,.9781039,1
145971,2015,2,1,0,1,0,0,0,0,"hispanic",1,1,0,6,52.58339,1.302573,.0607382,1
158113,2015,2,1,0,0,0,1,0,0,"black",1,0,0,6,51.85874,3.734128,.6611639,1
159914,2015,2,0,1,0,0,1,0,0,"black",1,0,0,6,58.52839,3.104288,.3957957,1
163178,2015,2,0,1,0,0,1,0,0,"black",1,0,0,6,56.51154,2.202574,.0029205,1
171785,2015,2,1,0,0,0,1,0,0,"black",1,0,1,6,56.76422,1.877974,.307854,1
175505,2015,2,0,1,0,0,1,0,0,"black",1,1,0,6,49.79619,2.242195,.8704214,1
182176,2015,2,1,0,0,0,1,0,0,"black",1,0,1,6,55.04304,1.951525,.4787706,1
184967,2015,2,0,1,1,0,0,0,0,"hispanic",1,1,1,6,54.99,2.032376,.9711204,1
215703,2015,2,1,0,0,0,0,1,0,"asian",1,1,0,6,54.13914,2.599891,.5241418,1
223148,2015,2,1,0,1,0,0,0,0,"hispanic",1,1,0,6,58.36989,3.262382,.7111576,1
227613,2015,2,1,0,0,0,1,0,0,"black",1,0,0,6,59.54052,3.822731,.6322481,1
228508,2015,2,1,0,1,0,0,0,0,"hispanic",1,0,1,6,55.69437,1.83682,.2461022,1
233504,2015,2,1,0,0,0,1,0,0,"black",1,0,0,6,55.50375,2.749709,.34524,1
234498,2015,2,0,1,0,0,0,1,0,"asian",1,0,0,6,58.32204,3.9914,.2818199,1
268080,2015,2,0,1,1,0,0,0,0,"hispanic",1,0,0,6,51.94752,.5768745,.4196768,1
280158,2015,2,1,0,1,0,0,0,0,"hispanic",1,1,1,6,55.71124,2.394541,.7007744,1
287061,2015,2,1,0,1,0,0,0,0,"hispanic",1,1,0,6,53.32001,2.457373,.7760816,1
28962,2015,3,1,0,1,0,0,0,0,"hispanic",1,1,0,6,58.55669,2.832531,.0765698,1
29397,2015,3,1,0,1,0,0,0,0,"hispanic",1,0,0,6,56.05264,.6790845,.1842556,1
65604,2015,3,0,1,0,0,1,0,0,"black",1,0,0,6,60.57484,3.554128,.2053486,1
92479,2015,3,0,1,1,0,0,0,0,"hispanic",1,0,0,6,63.66479,2.952543,.9832982,1
101565,2015,3,1,0,0,0,1,0,0,"black",1,0,0,6,60.37809,2.621944,.9665101,1
117569,2015,3,1,0,0,0,0,0,1,"native",0,0,0,6,62.91001,3.168736,.2968538,1
122197,2015,3,1,0,0,0,1,0,0,"black",0,0,0,6,59.74775,2.972914,.6564064,1
126949,2015,3,0,1,0,1,0,0,0,"white",1,0,0,6,61.30638,2.227752,.4981419,1
168403,2015,3,1,0,0,0,1,0,0,"black",1,0,0,6,59.82082,-.5406327,.0431682,1
174891,2015,3,0,1,0,0,1,0,0,"black",0,0,1,6,59.07025,1.915566,.8837849,1
176166,2015,3,0,1,0,0,1,0,0,"black",1,0,0,6,60.98312,1.774287,.5549996,1
201997,2015,3,1,0,0,0,1,0,0,"black",1,0,1,6,60.93006,2.245504,.3759575,1
203776,2015,3,1,0,0,0,1,0,0,"black",1,0,0,6,55.90319,.565345,.0702619,1
214826,2015,3,0,1,0,0,0,1,0,"asian",0,0,0,6,59.71185,2.381712,.9218479,1
216459,2015,3,1,0,1,0,0,0,0,"hispanic",1,1,0,6,59.70261,2.924816,.0008724,1
220037,2015,3,1,0,1,0,0,0,0,"hispanic",1,0,0,6,62.60357,3.567876,.756892,1
225809,2015,3,1,0,1,0,0,0,0,"hispanic",0,1,0,6,59.95893,3.372732,.5657411,1
225890,2015,3,1,0,1,0,0,0,0,"hispanic",0,0,0,6,62.04329,2.60833,.2436934,1
226078,2015,3,0,1,0,0,1,0,0,"black",1,0,0,6,57.59621,1.301987,.1891814,1
227096,2015,3,1,0,0,0,1,0,0,"black",0,0,0,6,58.74594,1.963581,.5478352,1
246657,2015,3,1,0,1,0,0,0,0,"hispanic",1,1,0,6,62.43459,2.873572,.6279787,1
248579,2015,3,0,1,1,0,0,0,0,"hispanic",1,0,1,6,60.56495,1.41957,.4685932,1
257822,2015,3,1,0,1,0,0,0,0,"hispanic",1,1,0,6,63.53388,3.080894,.0578731,1
277904,2015,3,0,1,1,0,0,0,0,"hispanic",1,1,1,6,58.57055,1.803344,.9277611,1
279977,2015,3,0,1,1,0,0,0,0,"hispanic",1,0,0,6,65.61668,3.855776,.6786352,1
282789,2015,3,0,1,1,0,0,0,0,"hispanic",1,1,0,6,63.30556,3.254823,.6601496,1
287651,2015,3,1,0,0,0,1,0,0,"black",1,0,0,6,63.31709,3.117741,.4246942,1
297098,2015,3,1,0,0,0,0,1,0,"asian",1,1,0,6,60.61569,1.199521,.270417,1
15564,2015,4,1,0,0,0,1,0,0,"black",1,0,0,6,65.23849,2.89159,.2580362,1
19654,2015,4,1,0,0,0,1,0,0,"black",1,1,0,6,66.49792,1.316318,.0002515,1
29543,2015,4,0,1,1,0,0,0,0,"hispanic",1,0,0,6,62.70975,2.051667,.996273,1
63614,2015,4,1,0,0,0,1,0,0,"black",1,0,0,6,61.62548,.6932236,.7967907,1
93778,2015,4,1,0,0,0,1,0,0,"black",1,0,0,6,64.33054,1.913201,.4314664,1
107618,2015,4,1,0,0,0,0,1,0,"asian",1,1,0,6,64.70207,1.151046,.7549674,1
119747,2015,4,1,0,1,0,0,0,0,"hispanic",1,0,0,6,68.36313,4.60134,.6441507,1
147809,2015,4,0,1,0,0,1,0,0,"black",0,0,0,6,64.9428,2.594421,.6360419,1
172247,2015,4,1,0,0,0,1,0,0,"black",1,0,0,6,64.95181,2.858703,.6559563,1
172539,2015,4,0,1,0,0,1,0,0,"black",1,0,0,6,67.38253,3.432111,.1969854,1
172546,2015,4,0,1,0,0,1,0,0,"black",1,0,1,6,67.3726,1.099344,.5179857,1
178174,2015,4,1,0,0,0,1,0,0,"black",1,0,1,6,67.8991,3.84023,.066123,1
178213,2015,4,0,1,0,0,1,0,0,"black",0,0,0,6,65.30109,2.522568,.8217121,1
181288,2015,4,1,0,1,0,0,0,0,"hispanic",1,1,0,6,63.17202,2.496993,.2397586,1
181401,2015,4,0,1,1,0,0,0,0,"hispanic",1,0,1,6,62.71531,.4508274,.7286666,1
183386,2015,4,0,1,1,0,0,0,0,"hispanic",1,0,0,6,64.2862,3.12933,.0698554,1
186872,2015,4,0,1,0,0,1,0,0,"black",1,0,0,6,65.66061,1.910295,.826106,1
188268,2015,4,1,0,1,0,0,0,0,"hispanic",1,0,0,6,62.56849,1.111144,.0679598,1
191526,2015,4,1,0,0,0,1,0,0,"black",0,0,0,6,65.04681,1.354451,.4300414,1
197409,2015,4,0,1,0,0,1,0,0,"black",0,0,1,6,68.89276,3.801643,.7221029,1
199773,2015,4,1,0,0,0,1,0,0,"black",0,0,0,6,69.0304,4.368442,.2277981,1
202850,2015,4,1,0,0,0,1,0,0,"black",1,0,0,6,64.31149,1.370151,.0138347,1
219325,2015,4,1,0,0,0,1,0,0,"black",0,0,0,6,63.96455,1.571197,.3535136,1
219987,2015,4,1,0,0,0,1,0,0,"black",1,1,0,6,63.83774,2.713741,.2168754,1
223481,2015,4,1,0,1,0,0,0,0,"hispanic",1,0,0,6,68.73277,3.797248,.7104656,1
228409,2015,4,1,0,1,0,0,0,0,"hispanic",1,1,0,6,67.19762,2.729502,.4917095,1
235665,2015,4,0,1,0,0,0,1,0,"asian",0,0,0,6,68.69541,1.411914,.2187143,1
244532,2015,4,1,0,0,0,0,1,0,"asian",1,0,0,6,68.9464,2.171795,.987325,1
245380,2015,4,1,0,1,0,0,0,0,"hispanic",1,1,0,6,65.68753,2.13123,.8560072,1
278648,2015,4,1,0,1,0,0,0,0,"hispanic",1,1,0,6,63.8335,2.076759,.3153953,1
281008,2015,4,0,1,1,0,0,0,0,"hispanic",1,0,0,6,64.6228,2.750012,.5949491,1
284180,2015,4,0,1,0,0,0,1,0,"asian",1,0,1,6,67.35515,3.317945,.4778966,1
287662,2015,4,0,1,1,0,0,0,0,"hispanic",1,0,0,6,62.25986,1.461336,.0001693,1
11579,2015,5,1,0,1,0,0,0,0,"hispanic",1,0,1,6,69.16906,2.91088,.7681417,1
24429,2015,5,1,0,0,1,0,0,0,"white",1,0,0,6,70.31811,2.457904,.471984,1
89604,2015,5,1,0,1,0,0,0,0,"hispanic",1,0,0,6,69.36887,1.393355,.9508696,1
93753,2015,5,0,1,1,0,0,0,0,"hispanic",1,0,0,6,70.97147,1.78982,.8756876,1
105481,2015,5,1,0,0,1,0,0,0,"white",1,0,1,6,71.48752,2.320527,.1786292,1
150340,2015,5,1,0,0,0,1,0,0,"black",1,0,0,6,69.61711,1.508115,.8630299,1
150793,2015,5,0,1,0,0,1,0,0,"black",0,0,0,6,69.0947,2.430932,.7417767,1
151141,2015,5,1,0,0,0,1,0,0,"black",0,0,0,6,69.96732,1.31699,.5085019,1
155880,2015,5,0,1,1,0,0,0,0,"hispanic",1,0,0,6,70.32069,1.99123,.5031781,1
161495,2015,5,0,1,0,0,1,0,0,"black",1,0,0,6,69.93839,2.784448,.9145516,1
162627,2015,5,0,1,0,0,1,0,0,"black",1,0,0,6,70.93944,3.001127,.2676628,1
181659,2015,5,1,0,1,0,0,0,0,"hispanic",1,0,0,6,67.80336,1.033777,.2905309,1
182915,2015,5,1,0,1,0,0,0,0,"hispanic",1,0,0,6,72.24004,2.323866,.640106,1
191530,2015,5,0,1,0,0,1,0,0,"black",1,0,0,6,68.14447,3.086308,.6438649,1
208512,2015,5,1,0,0,0,1,0,0,"black",1,0,0,6,68.74986,1.943063,.9081888,1
208798,2015,5,0,1,0,0,1,0,0,"black",1,0,0,6,71.60842,2.997531,.188814,1
209070,2015,5,1,0,0,0,1,0,0,"black",1,0,0,6,70.57329,3.480012,.1114593,1
209557,2015,5,1,0,0,0,1,0,0,"black",0,0,0,6,67.61165,.9322374,.9350611,1
215194,2015,5,1,0,1,0,0,0,0,"hispanic",1,0,0,6,70.01973,2.98867,.6305453,1
217579,2015,5,0,1,1,0,0,0,0,"hispanic",1,0,0,6,67.84583,1.236654,.787892,1
219665,2015,5,1,0,1,0,0,0,0,"hispanic",1,0,0,6,69.85988,2.763006,.0006904,1
221259,2015,5,1,0,0,0,1,0,0,"black",0,0,0,6,72.23635,3.285345,.738239,1
242417,2015,5,1,0,1,0,0,0,0,"hispanic",1,0,0,6,68.99007,2.540861,.0663525,1
246284,2015,5,1,0,1,0,0,0,0,"hispanic",1,0,0,6,70.11562,2.150535,.0013759,1
254352,2015,5,1,0,0,1,0,0,0,"white",0,0,0,6,67.92689,2.136582,.5071349,1
279346,2015,5,1,0,1,0,0,0,0,"hispanic",1,1,1,6,71.40589,2.382375,.3576991,1
282929,2015,5,0,1,1,0,0,0,0,"hispanic",1,0,0,6,69.71775,3.40653,.4482002,1
291187,2015,5,0,1,1,0,0,0,0,"hispanic",1,0,0,6,68.66795,1.921483,.6630369,1
291258,2015,5,1,0,1,0,0,0,0,"hispanic",1,1,0,6,70.7396,3.721459,.6536021,1
18858,2015,6,1,0,0,0,0,0,1,"native",1,0,1,6,76.20802,4.287352,.8490993,1
25682,2015,6,1,0,0,1,0,0,0,"white",0,0,0,6,72.39454,2.524517,.4879164,1
45005,2015,6,1,0,0,1,0,0,0,"white",1,1,0,6,74.19556,3.697421,.7738176,1
84391,2015,6,0,1,1,0,0,0,0,"hispanic",0,0,0,6,69.79461,1.449281,.3582315,1
92869,2015,6,1,0,0,0,1,0,0,"black",1,0,0,6,76.2785,2.537308,.3872997,1
130992,2015,6,1,0,0,0,0,1,0,"asian",1,0,0,6,73.38043,2.091001,.4104148,1
140077,2015,6,0,1,0,0,1,0,0,"black",0,0,0,6,78.38889,3.54505,.5521986,1
181254,2015,6,0,1,1,0,0,0,0,"hispanic",1,1,1,6,76.57634,.609331,.9043472,1
188954,2015,6,1,0,0,0,1,0,0,"black",1,0,0,6,73.94793,1.523399,.8553048,1
193774,2015,6,0,1,0,1,0,0,0,"white",0,0,0,6,72.24776,3.122789,.3466793,1
198158,2015,6,0,1,0,1,0,0,0,"white",0,0,0,6,74.54513,2.453984,.9197115,1
223804,2015,6,0,1,0,0,1,0,0,"black",0,0,0,6,73.13734,3.427851,.4410104,1
224926,2015,6,0,1,1,0,0,0,0,"hispanic",1,0,1,6,76.42059,4.059648,.5572353,1
235945,2015,6,1,0,1,0,0,0,0,"hispanic",1,0,0,6,73.49216,1.842252,.4035562,1
252584,2015,6,0,1,1,0,0,0,0,"hispanic",0,0,0,6,72.68419,2.976391,.1286306,1
264677,2015,6,1,0,0,1,0,0,0,"white",1,0,0,6,74.02727,2.623017,.9224672,1
268375,2015,6,1,0,0,0,0,1,0,"asian",1,0,0,6,73.86285,.9153826,.5699339,1
269193,2015,6,1,0,0,0,0,1,0,"asian",1,0,0,6,72.9679,2.781183,.6887912,1
269405,2015,6,0,1,0,1,0,0,0,"white",0,0,0,6,75.09309,3.357732,.2785062,1
269792,2015,6,1,0,1,0,0,0,0,"hispanic",0,0,0,6,73.62672,2.274037,.7600018,1
270453,2015,6,0,1,0,0,1,0,0,"black",0,0,0,6,75.76731,.5053267,.1321114,1
271064,2015,6,1,0,1,0,0,0,0,"hispanic",0,0,0,6,74.61022,2.633448,.1842109,1
272371,2015,6,0,1,0,0,1,0,0,"black",0,0,0,6,74.59927,3.516788,.7787765,1
276319,2015,6,0,1,1,0,0,0,0,"hispanic",1,0,1,6,76.39075,2.665849,.4924031,1
282702,2015,6,1,0,1,0,0,0,0,"hispanic",1,0,0,6,74.38329,3.253261,.5329869,1
287334,2015,6,1,0,1,0,0,0,0,"hispanic",1,0,1,6,72.26594,.7184699,.9747847,1
287623,2015,6,0,1,1,0,0,0,0,"hispanic",1,0,0,6,71.74608,.6657664,.9281998,1
289280,2015,6,0,1,1,0,0,0,0,"hispanic",1,0,0,6,73.60998,4.280587,.5240011,1
298494,2015,6,1,0,0,0,0,1,0,"asian",0,0,0,6,76.45922,3.397159,.0143195,1
14900,2015,7,0,1,0,0,1,0,0,"black",1,0,0,6,81.85984,2.201351,.5830615,1
19285,2015,7,1,0,0,1,0,0,0,"white",0,0,0,6,82.51774,4.203758,.7498452,1
32622,2015,7,0,1,1,0,0,0,0,"hispanic",0,0,0,6,79.17197,1.27109,.8800516,1
37084,2015,7,1,0,1,0,0,0,0,"hispanic",1,1,0,6,79.04398,4.296972,.0406503,1
54715,2015,7,0,1,1,0,0,0,0,"hispanic",0,1,0,6,84.21219,3.893032,.2933137,1
87265,2015,7,0,1,0,1,0,0,0,"white",1,0,0,6,80.01109,3.353943,.0597861,1
89297,2015,7,0,1,1,0,0,0,0,"hispanic",0,0,0,6,81.94862,3.830946,.893149,1
102567,2015,7,1,0,0,0,1,0,0,"black",1,0,0,6,83.33041,2.602751,.9051229,1
153144,2015,7,0,1,0,1,0,0,0,"white",1,0,0,6,81.37639,2.471025,.3204877,1
166782,2015,7,1,0,0,1,0,0,0,"white",0,0,0,6,82.52193,3.503855,.9572372,1
182518,2015,7,0,1,1,0,0,0,0,"hispanic",1,1,0,6,80.67122,2.643937,.2172587,1
191900,2015,7,0,1,1,0,0,0,0,"hispanic",1,0,0,6,76.02495,1.294879,.845075,1
202810,2015,7,0,1,0,0,1,0,0,"black",0,0,0,6,82.38253,1.037021,.0236586,1
219105,2015,7,1,0,0,0,1,0,0,"black",1,0,0,6,79.31297,3.171256,.6153485,1
222664,2015,7,1,0,0,0,1,0,0,"black",1,0,0,6,76.52475,2.105282,.5263599,1
225580,2015,7,1,0,1,0,0,0,0,"hispanic",1,0,0,6,83.02875,2.843896,.4819335,1
226537,2015,7,1,0,1,0,0,0,0,"hispanic",1,0,0,6,80.39944,2.559956,.3194136,1
236620,2015,7,1,0,0,1,0,0,0,"white",1,0,0,6,80.29843,2.068696,.6993444,1
277717,2015,7,1,0,1,0,0,0,0,"hispanic",0,0,0,6,83.16988,1.806821,.3984857,1
277834,2015,7,1,0,1,0,0,0,0,"hispanic",1,0,1,6,80.45273,2.085436,.9703987,1
278028,2015,7,0,1,0,0,1,0,0,"black",1,0,1,6,75.49509,.8228024,.4479138,1
282514,2015,7,0,1,1,0,0,0,0,"hispanic",0,0,0,6,82.25703,2.845127,.9809878,1
284701,2015,7,1,0,1,0,0,0,0,"hispanic",1,0,0,6,79.82862,3.146422,.558812,1
290883,2015,7,0,1,1,0,0,0,0,"hispanic",1,1,1,6,80.58408,2.633968,.5066039,1
291543,2015,7,0,1,1,0,0,0,0,"hispanic",0,0,0,6,82.64417,2.439128,.0213348,1
9027,2015,8,1,0,0,1,0,0,0,"white",0,0,0,6,89.55009,3.760174,.7434397,1
15578,2015,8,1,0,0,1,0,0,0,"white",0,0,0,6,110.9494,3.05052,.5816051,1
22413,2015,8,0,1,1,0,0,0,0,"hispanic",1,0,0,6,100.4966,3.219447,.0665815,1
38984,2015,8,1,0,0,0,1,0,0,"black",0,0,0,6,87.83704,3.70238,.0723036,1
53101,2015,8,0,1,0,0,0,1,0,"asian",1,0,0,6,93.11099,2.361729,.7576281,1
56677,2015,8,1,0,0,0,1,0,0,"black",0,0,0,6,89.9208,3.279282,.9121451,1
61561,2015,8,1,0,0,1,0,0,0,"white",0,0,0,6,100.782,1.409497,.8272334,1
72621,2015,8,0,1,0,1,0,0,0,"white",0,0,0,6,85.8261,3.032672,.646063,1
73456,2015,8,1,0,0,1,0,0,0,"white",0,0,0,6,88.84155,3.562616,.1553545,1
78045,2015,8,1,0,0,0,1,0,0,"black",0,0,0,6,92.91029,2.034464,.7847598,1
84556,2015,8,0,1,0,0,0,1,0,"asian",1,0,0,6,108.897,2.021657,.3160998,1
87334,2015,8,0,1,0,1,0,0,0,"white",0,1,0,6,86.11633,3.068009,.4043029,1
89378,2015,8,1,0,1,0,0,0,0,"hispanic",1,1,1,6,84.44017,3.775181,.4682584,1
112294,2015,8,1,0,0,1,0,0,0,"white",0,0,0,6,96.58279,1.194456,.5385955,1
132937,2015,8,1,0,0,1,0,0,0,"white",0,0,0,6,105.1656,3.095867,.9325421,1
142916,2015,8,1,0,0,1,0,0,0,"white",1,0,0,6,90.72496,2.086289,.8263019,1
166423,2015,8,1,0,0,1,0,0,0,"white",0,0,0,6,84.939,3.36152,.2693401,1
217795,2015,8,0,1,1,0,0,0,0,"hispanic",0,0,0,6,89.87206,2.0703,.6139701,1
223159,2015,8,1,0,0,1,0,0,0,"white",1,0,0,6,88.34415,1.551672,.8652211,1
241210,2015,8,0,1,1,0,0,0,0,"hispanic",1,0,0,6,86.30318,1.86688,.0214455,1
252287,2015,8,0,1,0,0,1,0,0,"black",1,0,0,6,81.79028,2.17557,.3202206,1
252800,2015,8,0,1,1,0,0,0,0,"hispanic",1,1,0,6,90.62437,2.941573,.2518018,1
278369,2015,8,1,0,0,0,0,1,0,"asian",0,0,0,6,83.98012,1.670095,.623508,1
284742,2015,8,1,0,0,0,0,1,0,"asian",1,0,0,6,85.3352,3.031121,.4508527,1
286166,2015,8,0,1,0,0,0,1,0,"asian",0,0,0,6,96.89926,3.624711,.0484402,1
297564,2015,8,0,1,0,0,0,1,0,"asian",0,0,0,6,82.88399,1.147619,.3064167,1
298075,2015,8,0,1,0,0,0,1,0,"asian",0,0,0,6,99.3556,.8310722,.4237546,1
14588,2015,9,0,1,0,0,1,0,0,"black",1,0,0,7,52.09184,4.595555,.4993327,1
32239,2015,9,0,1,1,0,0,0,0,"hispanic",1,1,0,7,51.12586,4.03408,.706281,1
32243,2015,9,0,1,0,0,1,0,0,"black",1,0,1,7,53.18578,3.258208,.3940888,1
35197,2015,9,1,0,1,0,0,0,0,"hispanic",1,0,1,7,53.93438,2.78431,.9955029,1
105870,2015,9,0,1,0,0,1,0,0,"black",1,1,0,7,42.6745,3.039172,.3740475,1
147612,2015,9,0,1,0,0,1,0,0,"black",1,0,0,7,52.10657,2.18014,.223479,1
151614,2015,9,1,0,0,0,1,0,0,"black",1,0,1,7,49.70872,4.036921,.4345665,1
154912,2015,9,1,0,1,0,0,0,0,"hispanic",1,1,1,7,39.16814,2.342089,.7334527,1
156042,2015,9,0,1,0,0,1,0,0,"black",1,0,1,7,54.53691,2.760483,.9171613,1
162311,2015,9,1,0,0,0,1,0,0,"black",1,0,1,7,44.7401,4.041486,.5467972,1
163988,2015,9,1,0,0,0,1,0,0,"black",1,0,1,7,47.05859,3.630195,.1050174,1
174817,2015,9,0,1,0,0,1,0,0,"black",1,0,1,7,45.78864,2.787985,.0885414,1
181152,2015,9,1,0,0,0,1,0,0,"black",1,1,0,7,40.13515,4.112479,.1742659,1
181230,2015,9,1,0,1,0,0,0,0,"hispanic",1,1,1,7,45.01512,2.255245,.0783766,1
182019,2015,9,1,0,1,0,0,0,0,"hispanic",1,1,1,7,45.88767,5.338613,.7202072,1
197012,2015,9,0,1,0,0,1,0,0,"black",1,0,1,7,51.6092,1.572481,.6032756,1
210257,2015,9,1,0,0,0,1,0,0,"black",1,0,1,7,53.51106,3.461181,.3573088,1
215944,2015,9,0,1,1,0,0,0,0,"hispanic",1,1,0,7,50.09225,2.49122,.0532049,1
222675,2015,9,0,1,1,0,0,0,0,"hispanic",1,1,1,7,40.51591,3.616955,.0691376,1
226133,2015,9,1,0,0,0,1,0,0,"black",1,0,1,7,55.26183,3.338217,.355219,1
230382,2015,9,1,0,1,0,0,0,0,"hispanic",1,1,1,7,38.77446,3.325223,.3162293,1
