id,year,classid,female,male,hispanic,white,black,asian,native,race,freelunch,ell,sped,grade,test,bump,rand,st_math
146123,2014,10,0,1,0,0,0,1,0,"asian",1,1,0,7,56.3266,2.718878,.0315878,1
147876,2014,10,1,0,0,0,1,0,0,"black",1,0,0,7,62.87656,3.906403,.1579187,1
158659,2014,10,1,0,0,0,1,0,0,"black",1,0,1,7,65.01839,4.777884,.2624966,1
166532,2014,10,1,0,0,0,1,0,0,"black",1,0,0,7,56.4085,1.480388,.170234,1
174562,2014,10,0,1,0,0,1,0,0,"black",1,0,0,7,59.73008,1.620088,.5298858,1
182044,2014,10,0,1,1,0,0,0,0,"hispanic",1,1,0,7,62.09452,3.349238,.5019469,1
186128,2014,10,0,1,0,0,1,0,0,"black",1,0,0,7,59.35112,3.251788,.4170482,1
194244,2014,10,0,1,0,1,0,0,0,"white",1,0,1,7,55.17104,4.212377,.833501,0
197330,2014,10,1,0,1,0,0,0,0,"hispanic",1,1,0,7,56.1849,2.683971,.8479449,0
202460,2014,10,1,0,0,0,1,0,0,"black",1,0,0,7,61.87722,3.311554,.8366415,0
202465,2014,10,0,1,0,0,1,0,0,"black",1,0,0,7,62.98262,2.84151,.1978302,1
203620,2014,10,0,1,0,0,1,0,0,"black",1,0,0,7,59.29619,2.201856,.1445554,1
212200,2014,10,1,0,1,0,0,0,0,"hispanic",1,0,1,7,62.54483,.9764242,.5585611,1
216692,2014,10,1,0,1,0,0,0,0,"hispanic",1,0,1,7,64.22564,3.798849,.04364,1
219012,2014,10,1,0,0,0,1,0,0,"black",1,0,0,7,57.20637,2.087825,.6751206,1
268265,2014,10,1,0,0,0,0,1,0,"asian",1,0,0,7,63.08057,4.263964,.5710527,1
276775,2014,10,0,1,1,0,0,0,0,"hispanic",1,1,1,7,60.5887,2.85698,.7003643,1
282556,2014,10,0,1,1,0,0,0,0,"hispanic",1,1,0,7,59.25326,3.152155,.968761,0
285802,2014,10,1,0,1,0,0,0,0,"hispanic",1,0,0,7,64.3908,3.576143,.1772949,1
29612,2014,11,1,0,0,0,1,0,0,"black",1,1,0,7,66.08972,4.10768,.0984622,1
34147,2014,11,1,0,1,0,0,0,0,"hispanic",1,1,0,7,63.71513,3.592977,.6474984,1
34574,2014,11,0,1,0,0,1,0,0,"black",1,0,0,7,60.32895,1.673459,.0643557,1
48894,2014,11,1,0,0,0,1,0,0,"black",1,0,1,7,61.49934,2.312344,.7951755,1
57809,2014,11,0,1,0,1,0,0,0,"white",1,0,1,7,61.69254,2.723234,.2147629,1
71571,2014,11,0,1,0,0,1,0,0,"black",1,0,1,7,61.33066,4.474768,.9867725,0
73143,2014,11,1,0,0,0,1,0,0,"black",1,0,1,7,65.72063,3.630454,.1506769,1
79094,2014,11,1,0,0,0,1,0,0,"black",1,0,0,7,64.9045,3.56716,.2902955,1
80669,2014,11,0,1,0,0,1,0,0,"black",0,0,1,7,61.25446,5.25495,.9521802,0
90157,2014,11,1,0,0,0,0,0,1,"native",1,0,0,7,65.17869,3.724399,.4876548,1
110629,2014,11,1,0,0,0,1,0,0,"black",1,0,1,7,61.60033,3.977207,.9530641,0
167505,2014,11,1,0,0,0,1,0,0,"black",1,0,0,7,61.10215,3.296588,.7487287,1
173823,2014,11,1,0,1,0,0,0,0,"hispanic",0,1,0,7,65.15001,3.196507,.234533,1
182093,2014,11,1,0,1,0,0,0,0,"hispanic",1,0,0,7,66.38513,3.154743,.0887376,1
210906,2014,11,1,0,0,0,1,0,0,"black",1,0,0,7,66.15219,3.361438,.756731,1
211065,2014,11,0,1,0,0,1,0,0,"black",0,0,1,7,65.90729,3.617417,.7291895,1
214793,2014,11,0,1,0,1,0,0,0,"white",1,1,0,7,66.49073,3.502587,.412575,1
215098,2014,11,0,1,0,0,1,0,0,"black",1,0,0,7,61.09684,2.617616,.6336598,1
222514,2014,11,1,0,1,0,0,0,0,"hispanic",1,1,1,7,65.83959,3.613294,.6187065,1
271286,2014,11,0,1,0,0,0,1,0,"asian",1,0,0,7,61.69025,2.414757,.8571539,0
277447,2014,11,1,0,1,0,0,0,0,"hispanic",0,1,0,7,63.79965,2.220411,.0810263,1
286916,2014,11,1,0,0,0,1,0,0,"black",1,0,0,7,64.88418,4.556619,.7909981,1
293033,2014,11,0,1,0,0,1,0,0,"black",1,0,0,7,63.41319,1.353074,.1544457,1
296892,2014,11,0,1,0,0,0,1,0,"asian",1,1,0,7,66.14616,3.532022,.7159879,1
28070,2014,12,1,0,0,1,0,0,0,"white",1,0,0,7,66.81822,1.331032,.7357603,1
28797,2014,12,1,0,0,0,1,0,0,"black",1,0,0,7,68.37256,5.290567,.2010076,1
29107,2014,12,0,1,0,0,1,0,0,"black",1,0,1,7,67.92524,3.354356,.5317249,1
32005,2014,12,1,0,1,0,0,0,0,"hispanic",1,0,0,7,69.90102,3.303823,.4091395,1
36960,2014,12,0,1,0,0,1,0,0,"black",1,0,0,7,67.82114,2.14368,.0175721,1
38943,2014,12,0,1,1,0,0,0,0,"hispanic",0,0,0,7,70.14455,4.010099,.7965357,1
145080,2014,12,1,0,0,0,1,0,0,"black",1,0,0,7,65.8126,3.634117,.9452402,0
146705,2014,12,0,1,0,0,1,0,0,"black",1,0,0,7,69.20484,2.451877,.0994533,1
149881,2014,12,1,0,1,0,0,0,0,"hispanic",1,1,0,7,69.50276,2.921682,.4029324,1
161836,2014,12,1,0,0,0,0,1,0,"asian",1,0,1,7,72.12157,3.362119,.4223534,1
162740,2014,12,1,0,0,0,1,0,0,"black",1,0,0,7,64.79752,2.106725,.2462255,1
163291,2014,12,1,0,0,0,1,0,0,"black",1,0,0,7,68.55537,3.095778,.0420683,1
167156,2014,12,1,0,0,0,1,0,0,"black",1,0,0,7,68.12799,3.160334,.5508842,1
170478,2014,12,1,0,0,0,1,0,0,"black",1,0,0,7,68.00721,4.087886,.2319947,1
175030,2014,12,1,0,0,0,1,0,0,"black",1,1,1,7,63.30225,3.681266,.9518476,0
177109,2014,12,1,0,0,0,1,0,0,"black",1,0,0,7,70.017,3.20621,.9076408,0
198659,2014,12,1,0,1,0,0,0,0,"hispanic",1,0,1,7,68.93512,4.162238,.9617082,0
218222,2014,12,1,0,0,0,0,0,1,"native",0,0,0,7,65.60273,2.660912,.3185345,1
219265,2014,12,0,1,0,0,1,0,0,"black",0,0,0,7,66.36428,2.754595,.2076963,1
219924,2014,12,0,1,0,0,0,0,1,"native",1,0,0,7,69.82561,4.093204,.6944951,1
228864,2014,12,1,0,1,0,0,0,0,"hispanic",1,0,0,7,65.99925,4.663294,.5219743,1
230305,2014,12,1,0,1,0,0,0,0,"hispanic",1,0,0,7,66.20129,3.918439,.5885623,1
231848,2014,12,0,1,0,0,0,1,0,"asian",1,0,0,7,66.77994,4.168553,.8166502,0
233558,2014,12,0,1,0,0,0,1,0,"asian",1,1,0,7,68.7395,2.638469,.6381999,1
241523,2014,12,0,1,1,0,0,0,0,"hispanic",1,0,0,7,69.45313,3.122311,.5671016,1
242816,2014,12,1,0,1,0,0,0,0,"hispanic",1,1,0,7,72.59338,2.188308,.3658075,1
256875,2014,12,0,1,1,0,0,0,0,"hispanic",1,0,1,7,70.69604,2.066804,.444614,1
268192,2014,12,1,0,1,0,0,0,0,"hispanic",1,0,0,7,67.11462,2.289061,.0794501,1
270781,2014,12,0,1,1,0,0,0,0,"hispanic",1,1,0,7,68.869,3.65342,.4017681,1
278106,2014,12,0,1,1,0,0,0,0,"hispanic",1,0,0,7,68.60399,3.255521,.5125159,1
288190,2014,12,0,1,1,0,0,0,0,"hispanic",1,0,0,7,67.736,2.506183,.3984429,1
289069,2014,12,0,1,1,0,0,0,0,"hispanic",1,1,0,7,69.99171,.7534099,.4431692,1
296144,2014,12,1,0,0,0,0,1,0,"asian",1,0,0,7,68.59859,3.379797,.1767713,1
150,2014,13,0,1,0,1,0,0,0,"white",0,0,1,7,74.21906,1.784101,.7427561,0
17632,2014,13,0,1,0,1,0,0,0,"white",0,0,0,7,72.29535,2.723114,.4840277,1
24070,2014,13,0,1,0,0,1,0,0,"black",1,0,0,7,76.07309,3.544275,.0985438,1
26991,2014,13,0,1,0,0,1,0,0,"black",1,0,0,7,72.14906,2.630784,.7569037,1
30366,2014,13,1,0,1,0,0,0,0,"hispanic",0,0,1,7,73.71842,3.858742,.1335488,1
32446,2014,13,0,1,0,0,1,0,0,"black",1,0,0,7,72.24037,3.480301,.599311,1
53807,2014,13,1,0,0,0,1,0,0,"black",1,0,0,7,71.7392,4.168246,.678947,0
71207,2014,13,1,0,0,0,1,0,0,"black",1,0,0,7,76.07304,3.907258,.1434655,1
87921,2014,13,1,0,0,0,1,0,0,"black",0,0,0,7,76.94275,4.539542,.5875547,1
105481,2014,13,1,0,0,1,0,0,0,"white",1,0,1,7,74.53166,3.429697,.453243,1
134677,2014,13,1,0,1,0,0,0,0,"hispanic",1,0,0,7,75.1384,3.659768,.4169373,1
147098,2014,13,0,1,0,0,1,0,0,"black",0,0,0,7,76.25472,4.045866,.343068,1
149081,2014,13,1,0,0,0,0,1,0,"asian",0,0,0,7,73.58233,3.140066,.3887142,0
157532,2014,13,0,1,1,0,0,0,0,"hispanic",1,1,0,7,71.81255,2.126716,.191078,1
190026,2014,13,0,1,1,0,0,0,0,"hispanic",1,0,1,7,75.44418,5.125146,.5586076,1
194679,2014,13,1,0,0,0,1,0,0,"black",1,0,0,7,72.99989,3.486311,.5583543,0
194946,2014,13,1,0,0,0,1,0,0,"black",1,0,0,7,75.29238,3.284104,.6078697,1
200794,2014,13,0,1,0,1,0,0,0,"white",0,0,1,7,73.30042,3.076296,.8756616,0
212814,2014,13,1,0,0,0,0,1,0,"asian",1,0,0,7,73.19016,3.336335,.538247,0
237307,2014,13,1,0,0,1,0,0,0,"white",1,0,1,7,75.66961,4.76084,.4145321,1
241199,2014,13,1,0,0,1,0,0,0,"white",0,0,0,7,75.16148,3.338104,.326712,1
250499,2014,13,1,0,0,1,0,0,0,"white",1,0,0,7,72.88529,2.649047,.7412773,0
258023,2014,13,1,0,1,0,0,0,0,"hispanic",1,0,0,7,70.69801,.7309582,.9577508,0
261157,2014,13,1,0,0,1,0,0,0,"white",0,0,0,7,74.13963,4.037577,.6909222,1
269638,2014,13,1,0,0,0,0,1,0,"asian",1,0,0,7,73.60888,2.623596,.7677716,1
282532,2014,13,0,1,1,0,0,0,0,"hispanic",1,0,1,7,75.73036,3.429796,.0008575,1
29131,2014,14,1,0,1,0,0,0,0,"hispanic",1,0,0,7,76.64458,3.541133,.4079486,0
46440,2014,14,0,1,0,0,1,0,0,"black",1,0,0,7,75.96284,1.928164,.4369892,0
49687,2014,14,0,1,0,0,1,0,0,"black",1,0,0,7,79.62761,3.594612,.6893237,0
81658,2014,14,1,0,0,0,1,0,0,"black",0,0,0,7,75.56857,2.053967,.858042,0
83967,2014,14,0,1,1,0,0,0,0,"hispanic",0,0,0,7,73.30759,3.624128,.2615674,0
106366,2014,14,1,0,0,0,1,0,0,"black",1,0,0,7,81.63915,4.42574,.2314884,1
119487,2014,14,1,0,0,0,0,1,0,"asian",1,0,0,7,79.05308,3.530524,.475236,0
121118,2014,14,0,1,0,0,1,0,0,"black",1,0,0,7,78.31017,2.855435,.0797637,1
124025,2014,14,1,0,0,0,0,1,0,"asian",1,0,0,7,77.32173,2.842471,.1254949,1
138900,2014,14,1,0,0,0,0,1,0,"asian",0,0,0,7,81.21891,4.261701,.2591264,0
140323,2014,14,0,1,0,0,1,0,0,"black",1,0,0,7,76.80191,3.43135,.2382187,1
143569,2014,14,0,1,0,1,0,0,0,"white",0,0,0,7,77.32992,1.893744,.933119,0
146992,2014,14,1,0,0,0,1,0,0,"black",0,0,0,7,76.96307,2.397706,.6891021,0
158652,2014,14,0,1,0,0,1,0,0,"black",1,0,0,7,81.2412,2.964832,.2503336,1
169067,2014,14,1,0,0,0,1,0,0,"black",0,0,0,7,75.22672,2.073211,.4512603,0
174269,2014,14,0,1,1,0,0,0,0,"hispanic",1,1,0,7,76.8676,3.434639,.4494129,0
175348,2014,14,0,1,0,0,1,0,0,"black",1,0,0,7,77.83298,1.33405,.1353805,1
183944,2014,14,0,1,1,0,0,0,0,"hispanic",1,0,0,7,77.49558,2.341624,.1577861,1
224378,2014,14,1,0,1,0,0,0,0,"hispanic",0,0,1,7,76.6638,1.276176,.1811703,1
230287,2014,14,0,1,1,0,0,0,0,"hispanic",1,1,0,7,77.17828,2.208482,.9295696,0
232563,2014,14,0,1,0,0,0,1,0,"asian",1,0,0,7,80.0638,3.358293,.0755076,1
241713,2014,14,0,1,1,0,0,0,0,"hispanic",1,0,1,7,76.85089,1.11428,.3291038,1
251983,2014,14,1,0,1,0,0,0,0,"hispanic",0,0,0,7,79.76282,1.90851,.9284918,0
255162,2014,14,0,1,1,0,0,0,0,"hispanic",1,0,0,7,80.42412,2.998124,.0309872,1
256723,2014,14,1,0,0,0,0,1,0,"asian",1,0,1,7,74.87183,3.329329,.3008097,1
264496,2014,14,1,0,0,0,0,1,0,"asian",0,0,0,7,77.29478,2.980516,.5792279,0
270004,2014,14,0,1,0,0,0,1,0,"asian",1,0,0,7,79.32222,3.650439,.6324173,0
280037,2014,14,1,0,1,0,0,0,0,"hispanic",1,0,0,7,74.83307,3.979154,.5206792,0
280845,2014,14,1,0,1,0,0,0,0,"hispanic",1,1,1,7,78.06478,3.706326,.0316454,1
296926,2014,14,1,0,0,0,0,1,0,"asian",1,0,0,7,77.26091,4.697339,.5946437,0
297130,2014,14,1,0,0,0,0,1,0,"asian",0,0,0,7,77.94707,3.475099,.5001558,0
297554,2014,14,1,0,0,0,0,1,0,"asian",0,0,0,7,77.39746,1.153689,.3168664,0
27191,2014,15,1,0,0,0,1,0,0,"black",0,0,0,7,80.96667,2.625673,.7210529,0
38117,2014,15,0,1,1,0,0,0,0,"hispanic",1,0,0,7,81.529,2.973135,.3961338,0
39912,2014,15,1,0,0,0,1,0,0,"black",1,0,0,7,79.4456,4.500795,.4610111,0
43704,2014,15,0,1,0,1,0,0,0,"white",0,0,0,7,84.7053,4.84605,.6508825,0
48834,2014,15,0,1,0,0,1,0,0,"black",1,1,0,7,79.93739,3.603518,.7997738,0
51985,2014,15,0,1,0,1,0,0,0,"white",1,0,0,7,80.3496,3.063477,.9201097,0
57166,2014,15,0,1,1,0,0,0,0,"hispanic",1,1,0,7,81.45485,4.233581,.5592848,0
68251,2014,15,1,0,1,0,0,0,0,"hispanic",1,0,0,7,81.06378,2.538483,.8183164,0
70403,2014,15,1,0,0,1,0,0,0,"white",0,0,0,7,80.09003,3.352672,.7327763,0
94502,2014,15,0,1,1,0,0,0,0,"hispanic",1,1,0,7,88.09404,2.185165,.8019173,0
99541,2014,15,1,0,0,0,0,1,0,"asian",0,0,0,7,83.0248,2.540491,.8957527,0
101450,2014,15,0,1,0,0,1,0,0,"black",1,0,0,7,81.50204,3.10983,.8690012,0
132877,2014,15,0,1,0,1,0,0,0,"white",0,0,0,7,77.99508,4.00702,.7604637,0
140736,2014,15,1,0,0,1,0,0,0,"white",0,0,0,7,84.82005,2.249801,.6234799,0
145725,2014,15,1,0,0,0,1,0,0,"black",1,0,0,7,83.77606,3.572278,.4104282,0
176792,2014,15,0,1,1,0,0,0,0,"hispanic",0,0,0,7,87.03433,3.628708,.3467297,0
182819,2014,15,0,1,1,0,0,0,0,"hispanic",1,0,0,7,86.34391,4.735753,.3979328,0
182858,2014,15,1,0,1,0,0,0,0,"hispanic",0,0,0,7,83.12881,1.711875,.0776824,0
190821,2014,15,1,0,1,0,0,0,0,"hispanic",1,1,0,7,88.6937,3.881172,.1816564,1
199096,2014,15,0,1,0,0,1,0,0,"black",0,0,0,7,83.33743,1.667778,.9278932,0
202811,2014,15,1,0,0,0,1,0,0,"black",1,0,1,7,83.64209,2.277928,.5761183,0
215951,2014,15,1,0,1,0,0,0,0,"hispanic",1,0,0,7,87.0005,2.207945,.2436673,1
252941,2014,15,0,1,1,0,0,0,0,"hispanic",1,0,1,7,82.91666,1.938649,.1327787,1
277746,2014,15,1,0,1,0,0,0,0,"hispanic",1,0,0,7,82.7058,1.447111,.8468678,0
286729,2014,15,0,1,1,0,0,0,0,"hispanic",1,1,1,7,80.91847,3.133473,.9015926,0
290612,2014,15,1,0,1,0,0,0,0,"hispanic",1,0,0,7,81.42033,1.950325,.3077915,0
298276,2014,15,1,0,0,0,0,1,0,"asian",0,0,0,7,84.40936,2.538244,.1812265,0
24631,2014,16,0,1,1,0,0,0,0,"hispanic",0,0,0,7,94.02387,2.408516,.3871582,0
34587,2014,16,0,1,0,0,1,0,0,"black",1,0,0,7,88.48889,2.733935,.5320146,0
39058,2014,16,0,1,1,0,0,0,0,"hispanic",0,0,0,7,84.12363,2.464742,.2788078,0
52411,2014,16,0,1,0,1,0,0,0,"white",0,0,0,7,94.14282,4.306847,.5754719,0
54850,2014,16,0,1,0,1,0,0,0,"white",1,0,0,7,85.8535,4.167871,.658403,0
75712,2014,16,1,0,0,1,0,0,0,"white",0,0,0,7,92.26372,2.938567,.3601764,0
92089,2014,16,1,0,0,0,1,0,0,"black",1,0,0,7,89.75243,2.736064,.4000411,0
94330,2014,16,1,0,1,0,0,0,0,"hispanic",1,0,0,7,95.10099,3.353056,.0828827,1
142555,2014,16,1,0,0,0,1,0,0,"black",0,0,0,7,92.66725,3.444887,.6888359,0
170680,2014,16,0,1,0,0,1,0,0,"black",0,0,0,7,91.92033,2.447546,.9348675,0
183917,2014,16,1,0,1,0,0,0,0,"hispanic",1,1,0,7,90.96519,2.107761,.3688881,1
184232,2014,16,1,0,0,0,0,1,0,"asian",0,0,0,7,91.35458,1.825482,.4652944,0
185341,2014,16,1,0,1,0,0,0,0,"hispanic",1,1,0,7,88.90262,4.04852,.7040815,0
214749,2014,16,1,0,0,0,0,1,0,"asian",0,0,0,7,88.76479,2.745875,.2097249,0
216415,2014,16,0,1,1,0,0,0,0,"hispanic",0,0,0,7,94.83358,-.1539607,.6738092,0
225601,2014,16,1,0,1,0,0,0,0,"hispanic",0,0,0,7,86.13071,4.59703,.8823929,0
234327,2014,16,0,1,0,0,1,0,0,"black",0,0,0,7,91.27712,2.676845,.8956195,0
275538,2014,16,0,1,1,0,0,0,0,"hispanic",1,1,0,7,107.8387,3.312784,.0981018,1
277741,2014,16,0,1,1,0,0,0,0,"hispanic",1,0,1,7,88.98059,2.112645,.689004,0
279364,2014,16,0,1,0,0,0,1,0,"asian",1,0,0,7,114.0716,3.797399,.8272803,0
280214,2014,16,0,1,0,0,1,0,0,"black",0,0,0,7,87.69048,4.845317,.5075743,0
290662,2014,16,0,1,0,0,0,1,0,"asian",1,1,0,7,96.21428,1.062723,.0970625,1
291535,2014,16,1,0,0,0,1,0,0,"black",0,0,0,7,92.34959,1.508426,.8993245,0
297100,2014,16,1,0,0,0,0,1,0,"asian",1,1,0,7,95.13451,4.687974,.9802309,0
297440,2014,16,1,0,0,0,0,1,0,"asian",1,0,0,7,91.61521,1.46798,.9422044,0
297811,2014,16,1,0,0,0,0,1,0,"asian",0,0,0,7,114.5649,2.13993,.2457886,0
299213,2014,16,0,1,0,0,0,1,0,"asian",0,0,0,7,93.23932,2.372761,.4781383,0
299318,2014,16,0,1,0,0,0,1,0,"asian",0,0,0,7,100.6349,1.792292,.824688,0
11459,2014,17,1,0,1,0,0,0,0,"hispanic",1,0,1,8,41.72242,2.935402,.614435,1
32170,2014,17,1,0,0,0,0,1,0,"asian",1,1,1,8,48.41845,1.607794,.1026032,1
36652,2014,17,1,0,1,0,0,0,0,"hispanic",1,0,1,8,55.04967,1.16734,.6606308,1
39293,2014,17,1,0,1,0,0,0,0,"hispanic",1,1,0,8,50.90348,3.175034,.6533778,1
40502,2014,17,1,0,0,0,1,0,0,"black",1,0,1,8,50.67871,3.278241,.6040035,1
57360,2014,17,1,0,0,0,1,0,0,"black",1,0,0,8,46.14489,2.128238,.7419093,1
77426,2014,17,1,0,0,0,1,0,0,"black",1,0,0,8,55.62078,3.335238,.7621921,1
80611,2014,17,0,1,0,1,0,0,0,"white",1,0,1,8,46.45393,4.280475,.873185,0
146980,2014,17,0,1,0,0,1,0,0,"black",1,1,1,8,34.45844,1.421199,.2432347,1
148979,2014,17,1,0,0,0,1,0,0,"black",1,1,1,8,41.65961,2.248073,.6983048,1
149974,2014,17,0,1,0,0,1,0,0,"black",1,0,1,8,43.72413,1.971592,.0508761,1
174819,2014,17,0,1,0,0,1,0,0,"black",1,0,0,8,56.93269,4.584577,.3337803,1
178209,2014,17,0,1,0,0,1,0,0,"black",1,0,0,8,55.94845,4.879791,.5263162,1
181063,2014,17,1,0,1,0,0,0,0,"hispanic",1,1,1,8,36.58106,3.818712,.4264659,1
181971,2014,17,0,1,0,0,1,0,0,"black",1,0,0,8,58.28025,3.835081,.2689242,1
182413,2014,17,0,1,1,0,0,0,0,"hispanic",1,0,1,8,58.06687,5.438874,.5254006,1
183291,2014,17,1,0,0,0,1,0,0,"black",1,1,1,8,43.53394,1.613106,.1268836,1
187734,2014,17,0,1,0,0,1,0,0,"black",1,0,1,8,56.76909,2.85989,.2245442,1
201492,2014,17,0,1,0,0,1,0,0,"black",1,0,0,8,43.29998,4.605927,.8171799,0
203870,2014,17,1,0,0,0,1,0,0,"black",1,0,0,8,54.22501,2.709656,.1205787,1
204065,2014,17,0,1,0,0,1,0,0,"black",1,0,0,8,58.6477,2.708539,.3241218,1
210023,2014,17,0,1,0,0,1,0,0,"black",1,0,0,8,55.94229,2.787011,.8680575,0
225981,2014,17,0,1,1,0,0,0,0,"hispanic",1,0,1,8,46.57705,5.434672,.0102232,1
228588,2014,17,0,1,0,0,1,0,0,"black",1,0,1,8,53.09329,3.638981,.7968297,1
240775,2014,17,0,1,1,0,0,0,0,"hispanic",1,0,1,8,58.61269,3.87026,.6721924,1
250765,2014,17,0,1,1,0,0,0,0,"hispanic",1,0,0,8,54.94731,3.896062,.0659512,1
250856,2014,17,1,0,1,0,0,0,0,"hispanic",1,1,1,8,43.543,3.622653,.0131129,1
252600,2014,17,1,0,1,0,0,0,0,"hispanic",1,1,1,8,34.24139,3.236728,.0208813,1
278630,2014,17,0,1,1,0,0,0,0,"hispanic",1,1,0,8,52.3153,1.963102,.4019595,1
9201,2014,18,1,0,1,0,0,0,0,"hispanic",1,1,0,8,61.16243,1.928374,.714417,1
9443,2014,18,1,0,0,0,1,0,0,"black",1,0,0,8,64.91531,3.404365,.2383638,1
28980,2014,18,1,0,1,0,0,0,0,"hispanic",1,0,1,8,63.14397,4.130671,.6857599,1
31764,2014,18,0,1,1,0,0,0,0,"hispanic",1,0,1,8,61.38204,3.803652,.9632099,0
38061,2014,18,1,0,0,0,1,0,0,"black",1,0,0,8,63.54053,2.374956,.7044817,1
46953,2014,18,1,0,0,0,1,0,0,"black",1,1,0,8,63.48152,3.484983,.7776597,1
92002,2014,18,1,0,1,0,0,0,0,"hispanic",1,0,0,8,58.83001,2.741114,.19791,1
136844,2014,18,1,0,0,0,1,0,0,"black",1,0,0,8,62.18143,2.855269,.0351944,1
142394,2014,18,1,0,0,0,1,0,0,"black",1,0,1,8,65.32338,3.87218,.3273921,1
148163,2014,18,0,1,0,0,1,0,0,"black",1,0,1,8,60.38279,4.774115,.2750914,1
151524,2014,18,1,0,0,0,1,0,0,"black",1,0,0,8,59.09241,3.675431,.8517761,0
160997,2014,18,1,0,0,0,1,0,0,"black",1,1,0,8,59.85913,2.766809,.0313429,1
183795,2014,18,1,0,1,0,0,0,0,"hispanic",1,0,1,8,55.06275,4.402042,.9992012,0
184792,2014,18,1,0,0,0,1,0,0,"black",1,0,0,8,62.92538,2.762637,.5594158,1
191389,2014,18,1,0,1,0,0,0,0,"hispanic",1,0,1,8,64.34461,4.446431,.2056686,1
194870,2014,18,1,0,0,0,1,0,0,"black",1,0,0,8,59.9591,3.840004,.8795893,0
198619,2014,18,0,1,0,0,1,0,0,"black",1,0,1,8,58.10262,1.690863,.9693022,0
202562,2014,18,1,0,0,0,1,0,0,"black",1,0,0,8,62.37257,3.785066,.6155655,1
208852,2014,18,1,0,0,0,1,0,0,"black",1,0,0,8,59.57944,2.300805,.9659599,0
220720,2014,18,0,1,0,0,0,1,0,"asian",1,0,1,8,66.4941,3.291523,.5129858,1
220942,2014,18,1,0,1,0,0,0,0,"hispanic",1,1,1,8,62.96159,4.213006,.3314539,1
245845,2014,18,1,0,1,0,0,0,0,"hispanic",1,1,1,8,60.19517,3.917946,.6760566,1
278347,2014,18,0,1,1,0,0,0,0,"hispanic",1,0,0,8,61.66454,3.540744,.4928524,1
280875,2014,18,1,0,1,0,0,0,0,"hispanic",1,1,0,8,62.69008,3.489312,.2689811,1
282020,2014,18,1,0,0,1,0,0,0,"white",1,1,0,8,55.47833,2.61069,.8226091,0
9451,2014,19,0,1,0,0,1,0,0,"black",1,0,0,8,64.86076,2.721529,.4268057,1
50318,2014,19,1,0,1,0,0,0,0,"hispanic",1,0,1,8,62.70803,.1307528,.0713867,1
63625,2014,19,1,0,0,0,1,0,0,"black",1,0,0,8,66.45164,4.595215,.5195604,1
82255,2014,19,0,1,1,0,0,0,0,"hispanic",0,1,0,8,67.02129,3.607879,.4100876,1
82327,2014,19,0,1,1,0,0,0,0,"hispanic",1,0,0,8,68.71522,2.987036,.2497278,1
93712,2014,19,1,0,0,0,1,0,0,"black",0,0,0,8,68.24679,2.115427,.0254308,1
121015,2014,19,0,1,0,0,1,0,0,"black",1,0,0,8,68.98049,2.721925,.04057,1
126221,2014,19,0,1,0,0,0,1,0,"asian",1,0,1,8,66.21411,1.28059,.290585,1
136982,2014,19,1,0,0,0,1,0,0,"black",1,0,0,8,69.92015,3.530064,.1598968,1
150485,2014,19,1,0,0,0,1,0,0,"black",0,0,0,8,66.47788,2.176213,.5071785,1
150800,2014,19,1,0,0,0,1,0,0,"black",0,0,0,8,71.32811,4.406798,.1725397,1
154934,2014,19,1,0,1,0,0,0,0,"hispanic",1,0,0,8,68.02972,2.071089,.3684274,1
159755,2014,19,1,0,0,0,0,0,1,"native",0,0,0,8,68.59873,3.043107,.2279657,1
195253,2014,19,1,0,0,0,1,0,0,"black",0,0,0,8,66.54654,2.641066,.4703216,1
198077,2014,19,1,0,0,1,0,0,0,"white",1,0,0,8,65.49459,2.012775,.06946,1
201866,2014,19,0,1,0,0,1,0,0,"black",1,0,1,8,71.49172,3.635415,.2088139,1
203989,2014,19,0,1,0,0,1,0,0,"black",1,0,0,8,73.20211,2.722967,.5549132,1
215923,2014,19,1,0,1,0,0,0,0,"hispanic",1,1,0,8,67.32718,1.869791,.8143306,0
224315,2014,19,0,1,1,0,0,0,0,"hispanic",0,1,0,8,68.81512,5.275997,.227519,1
229126,2014,19,0,1,1,0,0,0,0,"hispanic",1,1,1,8,65.87862,2.46103,.6645625,1
232249,2014,19,0,1,1,0,0,0,0,"hispanic",1,1,0,8,65.8755,5.020604,.7788556,1
245657,2014,19,0,1,1,0,0,0,0,"hispanic",1,0,1,8,68.11159,1.268909,.3612504,1
268920,2014,19,0,1,0,0,0,1,0,"asian",1,1,0,8,69.95303,3.373466,.5247584,1
278526,2014,19,0,1,1,0,0,0,0,"hispanic",1,1,0,8,67.94876,2.041864,.6097577,1
284618,2014,19,0,1,1,0,0,0,0,"hispanic",1,1,0,8,65.04707,4.232379,.811325,0
285414,2014,19,1,0,1,0,0,0,0,"hispanic",1,0,0,8,62.84081,2.253942,.0103971,1
289922,2014,19,1,0,0,0,0,1,0,"asian",1,1,0,8,62.32587,2.871794,.9058647,0
1635,2014,20,0,1,0,1,0,0,0,"white",1,0,0,8,73.70263,4.457104,.3002732,1
28585,2014,20,0,1,1,0,0,0,0,"hispanic",1,0,1,8,68.06466,2.526402,.6831304,1
